TIME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,BIKE USAGE
2018-09-22 15:25:01,3625,2298,1290,0.0
2018-09-22 15:30:01,3625,2302,1289,1.0
2018-09-22 15:35:01,3625,2319,1272,17.0
2018-09-22 15:40:02,3625,2310,1281,0.0
2018-09-22 15:45:02,3625,2315,1277,4.0
2018-09-22 15:50:02,3625,2309,1283,0.0
2018-09-22 15:55:01,3625,2302,1292,0.0
2018-09-22 16:00:02,3625,2307,1287,5.0
2018-09-22 16:05:01,3625,2298,1295,0.0
2018-09-22 16:10:02,3625,2302,1292,3.0
2018-09-22 16:15:02,3625,2307,1287,5.0
2018-09-22 16:20:01,3625,2312,1301,0.0
2018-09-22 16:25:03,3625,2320,1294,7.0
2018-09-22 16:30:03,3625,2328,1286,8.0
2018-09-22 16:35:02,3625,2339,1275,11.0
2018-09-22 16:40:01,3625,2331,1283,0.0
2018-09-22 16:45:01,3625,2315,1299,0.0
2018-09-22 16:50:02,3625,2303,1311,0.0
2018-09-22 16:55:01,3625,2311,1303,8.0
2018-09-22 17:00:02,3625,2304,1310,0.0
2018-09-22 17:05:02,3625,2316,1298,12.0
2018-09-22 17:10:02,3625,2320,1294,4.0
2018-09-22 17:15:02,3625,2314,1300,0.0
2018-09-22 17:20:02,3625,2319,1294,6.0
2018-09-22 17:25:02,3625,2314,1299,0.0
2018-09-22 17:30:02,3625,2297,1316,0.0
2018-09-22 17:35:02,3625,2303,1309,7.0
2018-09-22 17:40:02,3625,2301,1311,0.0
2018-09-22 17:45:01,3625,2286,1326,0.0
2018-09-22 17:50:02,3625,2296,1316,10.0
2018-09-22 17:55:01,3625,2298,1315,1.0
2018-09-22 18:00:02,3625,2314,1299,16.0
2018-09-22 18:05:02,3625,2292,1321,0.0
2018-09-22 18:10:02,3625,2306,1307,14.0
2018-09-22 18:15:01,3625,2299,1313,0.0
2018-09-22 18:20:01,3625,2293,1319,0.0
2018-09-22 18:25:01,3625,2296,1316,3.0
2018-09-22 18:30:02,3625,2295,1317,0.0
2018-09-22 18:35:01,3625,2304,1309,8.0
2018-09-22 18:40:02,3625,2287,1326,0.0
2018-09-22 18:45:01,3625,2294,1320,6.0
2018-09-22 18:50:01,3625,2295,1319,1.0
2018-09-22 18:55:02,3625,2295,1319,-0.0
2018-09-22 19:00:01,3625,2281,1331,0.0
2018-09-22 19:05:01,3625,2280,1331,-0.0
2018-09-22 19:10:02,3625,2294,1317,14.0
2018-09-22 19:15:02,3625,2291,1320,0.0
2018-09-22 19:20:02,3625,2284,1327,0.0
2018-09-22 19:25:02,3625,2286,1324,3.0
2018-09-22 19:30:02,3625,2273,1339,0.0
2018-09-22 19:35:03,3625,2269,1343,0.0
2018-09-22 19:40:02,3625,2265,1347,0.0
2018-09-22 19:45:02,3625,2261,1351,0.0
2018-09-22 19:50:02,3625,2255,1357,0.0
2018-09-22 19:55:01,3625,2257,1355,2.0
2018-09-22 20:00:02,3625,2247,1365,0.0
2018-09-22 20:05:02,3625,2255,1357,8.0
2018-09-22 20:10:02,3625,2246,1366,0.0
2018-09-22 20:15:02,3625,2260,1352,14.0
2018-09-22 20:20:02,3625,2246,1367,0.0
2018-09-22 20:25:02,3625,2242,1371,0.0
2018-09-22 20:30:02,3625,2246,1368,3.0
2018-09-22 20:35:01,3625,2242,1372,0.0
2018-09-22 20:40:02,3625,2238,1376,0.0
2018-09-22 20:45:02,3625,2239,1375,1.0
2018-09-22 20:50:01,3625,2241,1373,2.0
2018-09-22 20:55:02,3625,2241,1373,-0.0
2018-09-22 21:00:02,3625,2238,1376,0.0
2018-09-22 21:05:02,3625,2232,1382,0.0
2018-09-22 21:10:02,3625,2243,1372,10.0
2018-09-22 21:15:02,3625,2254,1361,11.0
2018-09-22 21:20:02,3625,2254,1361,-0.0
2018-09-22 21:25:01,3625,2245,1370,0.0
2018-09-22 21:30:02,3625,2239,1375,0.0
2018-09-22 21:35:01,3625,2243,1371,4.0
2018-09-22 21:40:02,3625,2240,1373,0.0
2018-09-22 21:45:02,3625,2247,1366,7.0
2018-09-22 21:50:02,3625,2245,1368,0.0
2018-09-22 21:55:02,3625,2243,1370,0.0
2018-09-22 22:00:01,3625,2251,1362,8.0
2018-09-22 22:05:02,3625,2247,1366,0.0
2018-09-22 22:10:02,3625,2256,1357,9.0
2018-09-22 22:15:01,3625,2250,1363,0.0
2018-09-22 22:20:01,3625,2245,1368,0.0
2018-09-22 22:25:02,3625,2249,1364,4.0
2018-09-22 22:30:02,3625,2251,1362,2.0
2018-09-22 22:35:02,3625,2240,1373,0.0
2018-09-22 22:40:02,3625,2242,1371,2.0
2018-09-22 22:45:02,3625,2239,1374,0.0
2018-09-22 22:50:02,3625,2239,1374,-0.0
2018-09-22 22:55:02,3625,2250,1363,11.0
2018-09-22 23:00:01,3625,2245,1368,0.0
2018-09-22 23:05:02,3625,2248,1365,3.0
2018-09-22 23:10:02,3625,2245,1368,0.0
2018-09-22 23:15:02,3625,2246,1367,1.0
2018-09-22 23:20:02,3625,2253,1360,7.0
2018-09-22 23:25:02,3625,2247,1366,0.0
2018-09-22 23:30:02,3625,2257,1356,10.0
2018-09-22 23:35:02,3625,2256,1357,0.0
2018-09-22 23:40:02,3625,2236,1377,0.0
2018-09-22 23:45:01,3625,2232,1381,0.0
2018-09-22 23:50:02,3625,2226,1387,0.0
2018-09-22 23:55:01,3625,2225,1388,0.0
2018-09-23 00:00:02,3625,2225,1388,-0.0
2018-09-23 00:05:02,3625,2225,1388,-0.0
2018-09-23 00:10:02,3625,2225,1388,-0.0
2018-09-23 00:15:02,3625,2225,1388,-0.0
2018-09-23 00:20:01,3625,2222,1391,0.0
2018-09-23 00:25:02,3625,2222,1391,-0.0
2018-09-23 00:30:02,3625,2221,1392,0.0
2018-09-23 00:35:01,3625,2220,1393,0.0
2018-09-23 00:40:02,3625,2218,1395,0.0
2018-09-23 00:45:02,3625,2218,1395,-0.0
2018-09-23 00:50:02,3625,2218,1395,-0.0
2018-09-23 00:55:02,3625,2218,1395,-0.0
2018-09-23 01:00:02,3625,2218,1395,-0.0
2018-09-23 01:05:01,3625,2218,1395,-0.0
2018-09-23 01:10:02,3625,2218,1395,-0.0
2018-09-23 01:15:01,3625,2218,1395,-0.0
2018-09-23 01:20:01,3625,2218,1395,-0.0
2018-09-23 01:25:01,3625,2218,1395,-0.0
2018-09-23 01:30:02,3625,2216,1397,0.0
2018-09-23 01:35:02,3625,2216,1397,-0.0
2018-09-23 01:40:02,3625,2216,1397,-0.0
2018-09-23 01:45:02,3625,2216,1397,-0.0
2018-09-23 01:50:02,3625,2215,1398,0.0
2018-09-23 01:55:02,3625,2215,1398,-0.0
2018-09-23 02:00:02,3625,2215,1398,-0.0
2018-09-23 02:05:02,3625,2215,1398,-0.0
2018-09-23 02:10:02,3625,2215,1398,-0.0
2018-09-23 02:15:02,3625,2215,1398,-0.0
2018-09-23 02:20:01,3625,2214,1399,0.0
2018-09-23 02:25:01,3625,2214,1399,-0.0
2018-09-23 02:30:01,3625,2214,1399,-0.0
2018-09-23 02:35:01,3625,2214,1399,-0.0
2018-09-23 02:40:01,3625,2214,1399,-0.0
2018-09-23 02:45:01,3625,2214,1399,-0.0
2018-09-23 02:50:02,3625,2214,1399,-0.0
2018-09-23 02:55:01,3625,2214,1399,-0.0
2018-09-23 03:00:01,3625,2214,1399,-0.0
2018-09-23 03:05:01,3625,2214,1399,-0.0
2018-09-23 03:10:01,3625,2214,1399,-0.0
2018-09-23 03:15:02,3625,2214,1399,-0.0
2018-09-23 03:20:02,3625,2214,1399,-0.0
2018-09-23 03:25:02,3625,2214,1399,-0.0
2018-09-23 03:30:02,3625,2214,1399,-0.0
2018-09-23 03:35:02,3625,2214,1399,-0.0
2018-09-23 03:40:02,3625,2214,1399,-0.0
2018-09-23 03:45:02,3625,2214,1399,-0.0
2018-09-23 03:50:02,3625,2214,1399,-0.0
2018-09-23 03:55:02,3625,2214,1399,-0.0
2018-09-23 04:00:02,3625,2214,1399,-0.0
2018-09-23 04:05:02,3625,2216,1397,2.0
2018-09-23 04:10:02,3625,2215,1398,0.0
2018-09-23 04:15:03,3625,2216,1397,1.0
2018-09-23 04:20:03,3625,2213,1400,0.0
2018-09-23 04:25:01,3625,2212,1401,0.0
2018-09-23 04:30:03,3625,2214,1399,2.0
2018-09-23 04:35:02,3625,2213,1400,0.0
2018-09-23 04:40:02,3625,2214,1399,1.0
2018-09-23 04:45:02,3625,2217,1396,3.0
2018-09-23 04:50:02,3625,2221,1392,4.0
2018-09-23 04:55:02,3625,2219,1394,0.0
2018-09-23 05:00:01,3625,2216,1397,0.0
2018-09-23 05:05:02,3625,2221,1392,5.0
2018-09-23 05:10:02,3625,2222,1391,1.0
2018-09-23 05:15:01,3625,2221,1392,0.0
2018-09-23 05:20:03,3625,2222,1391,1.0
2018-09-23 05:25:01,3625,2219,1394,0.0
2018-09-23 05:30:02,3625,2219,1394,-0.0
2018-09-23 05:35:01,3625,2221,1392,2.0
2018-09-23 05:40:02,3625,2226,1387,5.0
2018-09-23 05:45:01,3625,2229,1384,3.0
2018-09-23 05:50:02,3625,2231,1382,2.0
2018-09-23 05:55:02,3625,2230,1383,0.0
2018-09-23 06:00:01,3625,2225,1388,0.0
2018-09-23 06:05:01,3625,2222,1389,0.0
2018-09-23 06:10:02,3625,2223,1388,1.0
2018-09-23 06:15:02,3625,2225,1386,2.0
2018-09-23 06:20:02,3625,2223,1388,0.0
2018-09-23 06:25:02,3625,2226,1385,3.0
2018-09-23 06:30:01,3625,2230,1381,4.0
2018-09-23 06:35:03,3625,2222,1389,0.0
2018-09-23 06:40:02,3625,2224,1387,2.0
2018-09-23 06:45:02,3625,2227,1384,3.0
2018-09-23 06:50:02,3625,2234,1378,6.0
2018-09-23 06:55:02,3625,2236,1376,2.0
2018-09-23 07:00:01,3625,2230,1382,0.0
2018-09-23 07:05:03,3625,2224,1388,0.0
2018-09-23 07:10:01,3625,2222,1390,0.0
2018-09-23 07:15:02,3625,2238,1374,16.0
2018-09-23 07:20:02,3625,2243,1369,5.0
2018-09-23 07:25:02,3625,2250,1362,7.0
2018-09-23 07:30:01,3625,2253,1352,10.0
2018-09-23 07:35:01,3625,2253,1342,10.0
2018-09-23 07:40:01,3625,2236,1359,0.0
2018-09-23 07:45:02,3625,2236,1359,-0.0
2018-09-23 07:50:01,3625,2252,1343,16.0
2018-09-23 07:55:01,3625,2252,1343,-0.0
2018-09-23 08:00:01,3625,2250,1345,0.0
2018-09-23 08:05:01,3625,2237,1359,0.0
2018-09-23 08:10:03,3625,2234,1362,0.0
2018-09-23 08:15:02,3625,2236,1360,2.0
2018-09-23 08:20:01,3625,2243,1353,7.0
2018-09-23 08:25:01,3625,2256,1339,14.0
2018-09-23 08:30:02,3625,2253,1342,0.0
2018-09-23 08:35:02,3625,2257,1338,4.0
2018-09-23 08:40:01,3625,2240,1355,0.0
2018-09-23 08:45:01,3625,2247,1348,7.0
2018-09-23 08:50:03,3625,2249,1346,2.0
2018-09-23 08:55:02,3625,2263,1331,15.0
2018-09-23 09:00:02,3625,2257,1337,0.0
2018-09-23 09:05:04,3625,2251,1343,0.0
2018-09-23 09:10:02,3625,2252,1343,-0.0
2018-09-23 09:15:02,3625,2239,1356,0.0
2018-09-23 09:20:02,3625,2245,1349,7.0
2018-09-23 09:25:02,3625,2246,1348,1.0
2018-09-23 09:30:02,3625,2254,1341,7.0
2018-09-23 09:35:02,3625,2260,1334,7.0
2018-09-23 09:40:02,3625,2273,1321,13.0
2018-09-23 09:45:01,3625,2287,1307,14.0
2018-09-23 09:50:02,3625,2296,1302,5.0
2018-09-23 09:55:02,3625,2282,1316,0.0
2018-09-23 10:00:02,3625,2277,1322,0.0
2018-09-23 10:05:02,3625,2285,1315,7.0
2018-09-23 10:10:02,3625,2283,1319,0.0
2018-09-23 10:15:02,3625,2287,1315,4.0
2018-09-23 10:20:02,3625,2287,1316,0.0
2018-09-23 10:25:01,3625,2287,1316,-0.0
2018-09-23 10:30:02,3625,2280,1322,0.0
2018-09-23 10:35:02,3625,2270,1333,0.0
2018-09-23 10:40:02,3625,2288,1315,18.0
2018-09-23 10:45:02,3625,2303,1300,15.0
2018-09-23 10:50:02,3625,2301,1304,0.0
2018-09-23 10:55:01,3625,2311,1296,8.0
2018-09-23 11:00:01,3625,2299,1308,0.0
2018-09-23 11:05:01,3625,2313,1296,12.0
2018-09-23 11:10:02,3625,2318,1290,6.0
2018-09-23 11:15:02,3625,2324,1285,5.0
2018-09-23 11:20:01,3625,2326,1283,2.0
2018-09-23 11:25:01,3625,2320,1289,0.0
2018-09-23 11:30:02,3625,2326,1283,6.0
2018-09-23 11:35:01,3625,2337,1273,10.0
2018-09-23 11:40:02,3625,2345,1265,8.0
2018-09-23 11:45:02,3625,2355,1256,9.0
2018-09-23 11:50:02,3625,2356,1255,1.0
2018-09-23 11:55:02,3625,2359,1253,2.0
2018-09-23 12:00:01,3625,2372,1240,13.0
2018-09-23 12:05:02,3625,2375,1238,2.0
2018-09-23 12:10:02,3625,2357,1256,0.0
2018-09-23 12:15:02,3625,2364,1249,7.0
2018-09-23 12:20:02,3625,2345,1268,0.0
2018-09-23 12:25:01,3625,2342,1271,0.0
2018-09-23 12:30:02,3625,2345,1268,3.0
2018-09-23 12:35:02,3625,2346,1267,1.0
2018-09-23 12:40:01,3625,2350,1263,4.0
2018-09-23 12:45:02,3625,2352,1261,2.0
2018-09-23 12:50:02,3625,2359,1254,7.0
2018-09-23 12:55:01,3625,2370,1243,11.0
2018-09-23 13:00:02,3625,2367,1246,0.0
2018-09-23 13:05:02,3625,2378,1236,10.0
2018-09-23 13:10:02,3625,2348,1266,0.0
2018-09-23 13:15:02,3625,2338,1276,0.0
2018-09-23 13:20:02,3625,2356,1259,17.0
2018-09-23 13:25:01,3625,2362,1253,6.0
2018-09-23 13:30:02,3625,2354,1261,0.0
2018-09-23 13:35:02,3625,2363,1251,10.0
2018-09-23 13:40:02,3625,2359,1255,0.0
2018-09-23 13:45:02,3625,2365,1249,6.0
2018-09-23 13:50:02,3625,2369,1244,5.0
2018-09-23 13:55:02,3625,2390,1222,22.0
2018-09-23 14:00:02,3625,2383,1229,0.0
2018-09-23 14:05:01,3625,2355,1257,0.0
2018-09-23 14:10:01,3625,2354,1258,0.0
2018-09-23 14:15:02,3625,2364,1248,10.0
2018-09-23 14:20:02,3625,2354,1258,0.0
2018-09-23 14:25:02,3625,2358,1254,4.0
2018-09-23 14:30:02,3625,2362,1250,4.0
2018-09-23 14:35:02,3625,2391,1222,28.0
2018-09-23 14:40:02,3625,2392,1221,1.0
2018-09-23 14:45:02,3625,2392,1221,-0.0
2018-09-23 14:50:02,3625,2384,1229,0.0
2018-09-23 14:55:01,3625,2378,1235,0.0
2018-09-23 15:00:02,3625,2367,1246,0.0
2018-09-23 15:05:02,3625,2374,1239,7.0
2018-09-23 15:10:02,3625,2377,1236,3.0
2018-09-23 15:15:02,3625,2373,1240,0.0
2018-09-23 15:20:01,3625,2370,1243,0.0
2018-09-23 15:25:02,3625,2365,1248,0.0
2018-09-23 15:30:02,3625,2354,1259,0.0
2018-09-23 15:35:02,3625,2348,1265,0.0
2018-09-23 15:40:01,3625,2360,1254,11.0
2018-09-23 15:45:02,3625,2365,1249,5.0
2018-09-23 15:50:02,3625,2370,1243,6.0
2018-09-23 15:55:02,3625,2374,1239,4.0
2018-09-23 16:00:02,3625,2367,1246,0.0
2018-09-23 16:05:02,3625,2352,1261,0.0
2018-09-23 16:10:01,3625,2354,1259,2.0
2018-09-23 16:15:02,3625,2356,1257,2.0
2018-09-23 16:20:01,3625,2352,1262,0.0
2018-09-23 16:25:02,3625,2356,1258,4.0
2018-09-23 16:30:02,3625,2347,1267,0.0
2018-09-23 16:35:02,3625,2347,1266,1.0
2018-09-23 16:40:02,3625,2350,1262,4.0
2018-09-23 16:45:02,3625,2354,1259,3.0
2018-09-23 16:50:02,3625,2358,1254,5.0
2018-09-23 16:55:02,3625,2352,1260,0.0
2018-09-23 17:00:02,3625,2351,1261,0.0
2018-09-23 17:05:02,3625,2352,1260,1.0
2018-09-23 17:10:02,3625,2356,1255,5.0
2018-09-23 17:15:02,3625,2341,1270,0.0
2018-09-23 17:20:04,3625,2338,1273,0.0
2018-09-23 17:25:02,3625,2318,1294,0.0
2018-09-23 17:30:01,3625,2333,1279,15.0
2018-09-23 17:35:02,3625,2319,1293,0.0
2018-09-23 17:40:02,3625,2321,1291,2.0
2018-09-23 17:45:02,3625,2317,1296,0.0
2018-09-23 17:50:02,3625,2309,1303,0.0
2018-09-23 17:55:02,3625,2295,1317,0.0
2018-09-23 18:00:02,3625,2302,1311,6.0
2018-09-23 18:05:02,3625,2302,1311,-0.0
2018-09-23 18:10:02,3625,2299,1314,0.0
2018-09-23 18:15:02,3625,2307,1306,8.0
2018-09-23 18:20:02,3625,2306,1306,-0.0
2018-09-23 18:25:02,3625,2326,1286,20.0
2018-09-23 18:30:02,3625,2327,1285,1.0
2018-09-23 18:35:01,3625,2330,1282,3.0
2018-09-23 18:40:02,3625,2338,1274,8.0
2018-09-23 18:45:02,3625,2318,1293,0.0
2018-09-23 18:50:01,3625,2304,1308,0.0
2018-09-23 18:55:01,3625,2290,1322,0.0
2018-09-23 19:00:01,3625,2291,1321,1.0
2018-09-23 19:05:02,3625,2289,1323,0.0
2018-09-23 19:10:02,3625,2295,1317,6.0
2018-09-23 19:15:02,3625,2304,1308,9.0
2018-09-23 19:20:02,3625,2301,1311,0.0
2018-09-23 19:25:01,3625,2298,1314,0.0
2018-09-23 19:30:02,3625,2291,1321,0.0
2018-09-23 19:35:02,3625,2272,1340,0.0
2018-09-23 19:40:02,3625,2270,1342,0.0
2018-09-23 19:45:02,3625,2271,1341,1.0
2018-09-23 19:50:02,3625,2278,1334,7.0
2018-09-23 19:55:02,3625,2286,1326,8.0
2018-09-23 20:00:02,3625,2291,1321,5.0
2018-09-23 20:05:02,3625,2298,1313,8.0
2018-09-23 20:10:02,3625,2299,1313,-0.0
2018-09-23 20:15:02,3625,2297,1315,0.0
2018-09-23 20:20:02,3625,2280,1332,0.0
2018-09-23 20:25:12,3625,2274,1339,0.0
2018-09-23 20:30:02,3625,2278,1335,4.0
2018-09-23 20:35:02,3625,2279,1334,1.0
2018-09-23 20:40:01,3625,2286,1327,7.0
2018-09-23 20:45:02,3625,2290,1323,4.0
2018-09-23 20:50:01,3625,2286,1327,0.0
2018-09-23 20:55:02,3625,2284,1329,0.0
2018-09-23 21:00:02,3625,2262,1351,0.0
2018-09-23 21:05:02,3625,2261,1352,0.0
2018-09-23 21:10:02,3625,2265,1348,4.0
2018-09-23 21:15:01,3625,2278,1335,13.0
2018-09-23 21:20:02,3625,2281,1332,3.0
2018-09-23 21:25:01,3625,2280,1333,0.0
2018-09-23 21:30:03,3625,2277,1336,0.0
2018-09-23 21:35:02,3625,2260,1353,0.0
2018-09-23 21:40:02,3625,2254,1359,0.0
2018-09-23 21:45:02,3625,2256,1357,2.0
2018-09-23 21:50:01,3625,2261,1352,5.0
2018-09-23 21:55:01,3625,2266,1347,5.0
2018-09-23 22:00:02,3625,2266,1346,1.0
2018-09-23 22:05:01,3625,2268,1344,2.0
2018-09-23 22:10:02,3625,2269,1343,1.0
2018-09-23 22:15:03,3625,2281,1332,11.0
2018-09-23 22:20:02,3625,2265,1347,0.0
2018-09-23 22:25:02,3625,2251,1361,0.0
2018-09-23 22:30:02,3625,2253,1359,2.0
2018-09-23 22:35:02,3625,2252,1360,0.0
2018-09-23 22:40:02,3625,2250,1362,0.0
2018-09-23 22:45:02,3625,2261,1350,12.0
2018-09-23 22:50:02,3625,2262,1349,1.0
2018-09-23 22:55:02,3625,2263,1348,1.0
2018-09-23 23:00:02,3625,2249,1362,0.0
2018-09-23 23:05:02,3625,2252,1359,3.0
2018-09-23 23:10:02,3625,2255,1356,3.0
2018-09-23 23:15:02,3625,2256,1355,1.0
2018-09-23 23:20:01,3625,2261,1351,4.0
2018-09-23 23:25:02,3625,2261,1351,-0.0
2018-09-23 23:30:01,3625,2261,1351,-0.0
2018-09-23 23:35:01,3625,2253,1359,0.0
2018-09-23 23:40:02,3625,2250,1362,0.0
2018-09-23 23:45:01,3625,2247,1365,0.0
2018-09-23 23:50:01,3625,2246,1366,0.0
2018-09-23 23:55:02,3625,2260,1352,14.0
2018-09-24 00:00:02,3625,2260,1352,-0.0
2018-09-24 00:05:01,3625,2259,1353,0.0
2018-09-24 00:10:02,3625,2259,1353,-0.0
2018-09-24 00:15:02,3625,2258,1354,0.0
2018-09-24 00:20:02,3625,2250,1362,0.0
2018-09-24 00:25:02,3625,2241,1371,0.0
2018-09-24 00:30:02,3625,2241,1371,-0.0
2018-09-24 00:35:01,3625,2241,1371,-0.0
2018-09-24 00:40:02,3625,2246,1366,5.0
2018-09-24 00:45:02,3625,2258,1354,12.0
2018-09-24 00:50:02,3625,2258,1354,-0.0
2018-09-24 00:55:01,3625,2258,1354,-0.0
2018-09-24 01:00:02,3625,2252,1360,0.0
2018-09-24 01:05:02,3625,2242,1370,0.0
2018-09-24 01:10:02,3625,2242,1370,-0.0
2018-09-24 01:15:02,3625,2241,1371,0.0
2018-09-24 01:20:02,3625,2240,1372,0.0
2018-09-24 01:25:02,3625,2240,1372,-0.0
2018-09-24 01:30:02,3625,2239,1373,0.0
2018-09-24 01:35:02,3625,2239,1373,-0.0
2018-09-24 01:40:01,3625,2239,1373,-0.0
2018-09-24 01:45:01,3625,2239,1373,-0.0
2018-09-24 01:50:02,3625,2239,1373,-0.0
2018-09-24 01:55:02,3625,2239,1373,-0.0
2018-09-24 02:00:01,3625,2239,1373,-0.0
2018-09-24 02:05:02,3625,2239,1373,-0.0
2018-09-24 02:10:02,3625,2239,1373,-0.0
2018-09-24 02:15:01,3625,2239,1373,-0.0
2018-09-24 02:20:02,3625,2239,1373,-0.0
2018-09-24 02:25:02,3625,2239,1373,-0.0
2018-09-24 02:30:01,3625,2253,1359,14.0
2018-09-24 02:35:02,3625,2257,1355,4.0
2018-09-24 02:40:02,3625,2245,1367,0.0
2018-09-24 02:45:02,3625,2239,1373,0.0
2018-09-24 02:50:01,3625,2239,1373,-0.0
2018-09-24 02:55:02,3625,2239,1374,0.0
2018-09-24 03:00:01,3625,2239,1374,-0.0
2018-09-24 03:05:02,3625,2248,1365,9.0
2018-09-24 03:10:02,3625,2254,1359,6.0
2018-09-24 03:15:02,3625,2254,1359,-0.0
2018-09-24 03:20:02,3625,2257,1356,3.0
2018-09-24 03:25:02,3625,2241,1372,0.0
2018-09-24 03:30:01,3625,2239,1374,0.0
2018-09-24 03:35:01,3625,2239,1374,-0.0
2018-09-24 03:40:02,3625,2239,1374,-0.0
2018-09-24 03:45:01,3625,2239,1374,-0.0
2018-09-24 03:50:02,3625,2239,1374,-0.0
2018-09-24 03:55:02,3625,2239,1374,-0.0
2018-09-24 04:00:01,3625,2239,1374,-0.0
2018-09-24 04:05:01,3625,2239,1374,-0.0
2018-09-24 04:10:01,3625,2238,1375,0.0
2018-09-24 04:15:02,3625,2259,1355,20.0
2018-09-24 04:20:01,3625,2260,1354,1.0
2018-09-24 04:25:02,3625,2260,1354,-0.0
2018-09-24 04:30:03,3625,2251,1363,0.0
2018-09-24 04:35:02,3625,2268,1346,17.0
2018-09-24 04:40:02,3625,2272,1342,4.0
2018-09-24 04:45:01,3625,2283,1331,11.0
2018-09-24 04:50:03,3625,2284,1330,1.0
2018-09-24 04:55:02,3625,2285,1329,1.0
2018-09-24 05:00:02,3625,2285,1329,-0.0
2018-09-24 05:05:02,3625,2282,1332,0.0
2018-09-24 05:10:03,3625,2271,1343,0.0
2018-09-24 05:15:02,3625,2264,1350,0.0
2018-09-24 05:20:02,3625,2258,1356,0.0
2018-09-24 05:25:01,3625,2295,1319,37.0
2018-09-24 05:30:02,3625,2306,1308,11.0
2018-09-24 05:35:02,3625,2333,1281,27.0
2018-09-24 05:40:02,3625,2351,1263,18.0
2018-09-24 05:45:02,3625,2380,1234,29.0
2018-09-24 05:50:02,3625,2367,1247,0.0
2018-09-24 05:55:02,3625,2360,1254,0.0
2018-09-24 06:00:02,3625,2343,1271,0.0
2018-09-24 06:05:02,3625,2339,1275,0.0
2018-09-24 06:10:02,3625,2345,1269,6.0
2018-09-24 06:15:02,3625,2355,1259,10.0
2018-09-24 06:20:02,3625,2376,1238,21.0
2018-09-24 06:25:02,3625,2381,1231,7.0
2018-09-24 06:30:02,3625,2390,1221,10.0
2018-09-24 06:35:02,3625,2368,1242,0.0
2018-09-24 06:40:02,3625,2406,1205,37.0
2018-09-24 06:45:02,3625,2438,1173,32.0
2018-09-24 06:50:01,3625,2463,1145,28.0
2018-09-24 06:55:01,3625,2486,1122,23.0
2018-09-24 07:00:01,3625,2476,1131,0.0
2018-09-24 07:05:01,3625,2475,1132,0.0
2018-09-24 07:10:02,3625,2482,1125,7.0
2018-09-24 07:15:03,3625,2477,1128,0.0
2018-09-24 07:20:02,3625,2474,1129,0.0
2018-09-24 07:25:02,3625,2527,1077,52.0
2018-09-24 07:30:02,3625,2557,1046,31.0
2018-09-24 07:35:02,3625,2609,994,52.0
2018-09-24 07:40:03,3625,2652,951,43.0
2018-09-24 07:45:03,3625,2651,952,0.0
2018-09-24 07:50:03,3625,2684,919,33.0
2018-09-24 07:55:02,3625,2647,956,0.0
2018-09-24 08:00:02,3625,2613,990,0.0
2018-09-24 08:05:02,3625,2571,1033,0.0
2018-09-24 08:10:01,3625,2535,1068,0.0
2018-09-24 08:15:02,3625,2478,1123,0.0
2018-09-24 08:20:03,3625,2463,1138,0.0
2018-09-24 08:25:02,3625,2433,1168,0.0
2018-09-24 08:30:02,3625,2424,1178,0.0
2018-09-24 08:35:02,3625,2394,1207,0.0
2018-09-24 08:40:02,3625,2385,1216,0.0
2018-09-24 08:45:03,3625,2363,1237,0.0
2018-09-24 08:50:02,3625,2369,1231,6.0
2018-09-24 08:55:01,3625,2368,1232,0.0
2018-09-24 09:00:02,3625,2367,1233,0.0
2018-09-24 09:05:02,3625,2364,1236,0.0
2018-09-24 09:10:01,3625,2350,1249,0.0
2018-09-24 09:15:01,3625,2355,1244,5.0
2018-09-24 09:20:02,3625,2361,1238,6.0
2018-09-24 09:25:02,3625,2356,1241,0.0
2018-09-24 09:30:02,3625,2324,1269,0.0
2018-09-24 09:35:02,3625,2306,1287,0.0
2018-09-24 09:40:02,3625,2313,1280,7.0
2018-09-24 09:45:02,3625,2317,1276,4.0
2018-09-24 09:50:02,3625,2329,1264,12.0
2018-09-24 09:55:02,3625,2326,1267,0.0
2018-09-24 10:00:03,3625,2332,1262,5.0
2018-09-24 10:05:02,3625,2344,1250,12.0
2018-09-24 10:10:02,3625,2342,1252,0.0
2018-09-24 10:15:01,3625,2339,1255,0.0
2018-09-24 10:35:02,3625,2307,1288,0.0
2018-09-24 10:40:01,3625,2308,1288,-0.0
2018-09-24 10:45:02,3625,2313,1284,4.0
2018-09-24 10:50:02,3625,2306,1291,0.0
2018-09-24 10:55:01,3625,2320,1278,13.0
2018-09-24 11:00:02,3625,2312,1288,0.0
2018-09-24 11:05:02,3625,2322,1279,9.0
2018-09-24 11:10:03,3625,2345,1256,23.0
2018-09-24 11:15:02,3625,2359,1244,12.0
2018-09-24 11:20:02,3625,2373,1233,11.0
2018-09-24 11:25:02,3625,2383,1224,9.0
2018-09-24 11:30:02,3625,2391,1216,8.0
2018-09-24 11:35:02,3625,2401,1206,10.0
2018-09-24 11:40:02,3625,2407,1200,6.0
2018-09-24 11:45:02,3625,2397,1211,0.0
2018-09-24 11:50:02,3625,2381,1227,0.0
2018-09-24 11:55:02,3625,2383,1227,-0.0
2018-09-24 12:00:02,3625,2382,1228,0.0
